county_name,fips,male_med_earn,female_med_earn,pop_total,white,black,asian,two_or_more,pct_bach,manuf_emp,tot_emp,median_age,median_income,poverty_rate,poverty_total
Cook,17001,52450.71229516849,21188.077070932366,16118,14643,860,24,2437,23.423170873225672,1196,4599,41.60197376717731,88825.46578132232,17.57885693559768,4122.299231119408
DuPage,17002,42926.03548243223,39508.376220148064,75660,1830,2010,456,302,15.729478992943616,197,29933,37.79933896945943,31282.756976411212,22.54944027054106,2617.19116077978
Lake,17003,54715.32807151039,27792.33572097434,125141,10724,18569,59,24,34.364168877215036,1875,8752,44.54865280663194,83263.27504309919,19.701420876077716,3284.5862279942485
Will,17004,67845.44784612038,31499.67500248068,111027,19093,1424,946,397,20.31332038221147,2543,2223,42.37896916695769,60204.66122039174,21.06961860769697,5405.417797586983
Kane,17005,41487.69937914996,27779.520653247237,13265,58565,1613,77,34,43.21375753058743,5566,3434,40.543540525114004,40369.82697904098,10.640691451426129,1315.2464174685463
McHenry,17006,41487.945645762295,57227.33821410725,25057,7956,980,6567,483,43.617857310077625,5327,18315,41.11720746234352,69242.06948526541,8.548790875594456,24158.396400284048
Winnebago,17007,68688.19223261088,34838.033303144795,54041,5952,61,98,843,42.44593170661346,138,3373,39.1960006242779,63981.1939114694,20.012295032817168,1090.0541125151985
Madison,17008,56511.52093729363,22307.4688525292,117084,8088,1053,225,43,26.10476100766333,268,10506,37.47730989501157,47995.66245682411,21.13669478534528,885.198034004296
St. Clair,17009,37957.88421097572,44870.538945238266,20434,33369,1200,1744,629,15.463698495866023,2374,8558,38.55972678651261,61396.04169980038,24.810102840013467,9491.11022313067
Champaign,17010,53138.40065378947,20349.87620034773,29062,18559,44128,44,275,42.84955687763176,2370,3707,42.578461104643694,52293.7280627648,13.25235353822853,6579.16221959328
Sangamon,17011,38048.734607813065,37506.36314005707,9627,7865,821,607,509,27.84552444951943,2374,106163,35.14393488629756,62270.34690502496,12.440361715855664,5564.262983159849
McLean,17012,38014.05369644615,11483.958513442692,8643,22320,1723,4242,2553,43.999644571310085,354724,17338,36.16072640506916,73242.61349042093,20.528259214839938,5587.825595024646
Rock Island,17013,48629.43407349051,19061.767413218833,96281,14721,1040,22,102,43.90859931267759,2582,713,35.46002642021753,91720.33632290704,11.816070805060356,2944.6735090926713
Peoria,17014,16300.796330133031,37362.334830429485,184884,35194,189,562,47,40.5902836640208,6023,10134,35.4072880231897,35243.690023463016,23.615146512071295,1215.2992582265754
Tazewell,17015,19126.23251230451,43861.598959944924,33309,6620,6088,644,39,23.83346676208757,4587,3662,43.55460584011007,102660.66749312534,22.168255036860238,3215.7135568671333
Kankakee,17016,36565.68706138541,37056.41937427965,121083,9627,3387,1647,43,26.552931858057757,2913,22537,42.036578593800236,20958.244009549962,13.579880547500366,1514.496453076347
Kendall,17017,29807.533194983644,33612.220611341116,56047,9026,3592,43,132,40.534100145505704,683,3130,39.74173829087325,56964.29809928834,20.017421355829946,7903.964384577574
DeKalb,17018,49713.709988929106,31386.755652928536,16745,3091,280,37,247,24.50766015468833,3423,7060,35.978341606510014,71766.34412969153,20.090857481693646,2573.29541335139
LaSalle,17019,31379.638867181835,17257.736115590873,56031,17963,8992,1032,224,20.084782400582775,344,14853,39.916158751168325,65619.83735470065,7.062477376718652,1305.7107443798736
Macon,17020,23815.444479970625,26361.869499263496,229956,17344,133,688,513,31.704037873750504,768,22900,39.73471770780566,47546.00960358812,23.051058133591333,2161.6220292827925
Adams,17021,66984.73153382332,29472.33474848255,34787,13428,2644,633,151,43.08464322482343,529,1919,36.73201869910015,55837.55499285449,15.105047448957142,4504.947220779675
Jackson,17022,41613.355492701965,47685.466714626986,237416,10566,29309,752,1313,35.88089390024919,1239,5424,39.33851649237973,50139.98130682334,21.529149322154833,1696.4200339162542
Williamson,17023,46012.92307031886,39123.41947482154,1566,3244,248,118,99,32.10183510268095,35312,4582,38.98504734397373,48212.704861115766,11.400992020612236,1309.9963165974443
Boone,17024,23628.77720679815,13843.518135647193,97370,8772,468,612,8780,17.915294813123054,66,3699,41.15850098052216,76992.0419404205,22.91046456992401,3803.538936836301
Ogle,17025,36834.25913212226,38889.00763273754,40314,9483,1273,683,379,33.45021680097509,3069,67409,41.35093650867644,67140.30971930095,12.784033574683262,3808.4081450230747
Vermilion,17026,46663.83884564799,30379.0126350042,25366,5989,515,111,41,44.7016155031279,97,13173,35.45304009772045,46141.80809478692,5.216753029605967,1795.5323389748137
