county_name,fips,male_med_earn,female_med_earn,pop_total,white,black,asian,two_or_more,pct_bach,manuf_emp,tot_emp,median_age,median_income,poverty_rate,poverty_total,gender_gap_pct,pct_white,pct_black,pct_asian,pct_multi,pct_manuf,log_pop,pop_density,median_age_centered,log_median_income,poverty_pct,pct_bach_black,urban_black
Cook,17001,52450.71229516849,21188.077070932366,16118,14643,860,24,2437,23.423170873225672,1196,4599,41.60197376717731,88825.46578132232,17.57885693559768,4122.299231119408,147.54824196446265,90.84874053852835,5.335649584315672,0.1489018488646234,15.119741903461966,26.005653402913676,9.687691938884457,16.118,2.296075391964088,11.394428664684343,0.4264333069975648,124.97783193308152,51.69012946668715
DuPage,17002,42926.03548243223,39508.376220148064,75660,1830,2010,456,302,15.729478992943616,197,29933,37.79933896945943,31282.756976411212,22.54944027054106,2617.19116077978,8.650467544503293,2.4187153053132437,2.656621728786677,0.6026962727993657,0.39915411049431665,0.658136504860856,11.23400489818702,75.66,-1.5065594057537979,10.350822329407338,0.8615893484762709,41.78727567514759,29.8445015138196
Lake,17003,54715.32807151039,27792.33572097434,125141,10724,18569,59,24,34.364168877215036,1875,8752,44.54865280663194,83263.27504309919,19.701420876077716,3284.5862279942485,96.87200320560963,8.569533566137396,14.838462214621906,0.04714681838885737,0.019178366802247066,21.42367458866545,11.73719638057045,125.141,5.242754431418717,11.329762855107466,0.5998143908710383,509.9114214214414,174.16194499869164
Will,17004,67845.44784612038,31499.67500248068,111027,19093,1424,946,397,20.31332038221147,2543,2223,42.37896916695769,60204.66122039174,21.06961860769697,5405.417797586983,115.38459631973149,17.196717915462003,1.2825709061759754,0.8520449980635342,0.3575706810055212,114.39496176338282,11.617528693958873,111.027,3.0730707917444633,11.00550505720961,0.38978705063469093,26.053273730055874,14.900304304536228
Kane,17005,41487.69937914996,27779.520653247237,13265,58565,1613,77,34,43.21375753058743,5566,3434,40.543540525114004,40369.82697904098,10.640691451426129,1315.2464174685463,49.34634724987716,441.5001884658877,12.159819072747831,0.5804749340369393,0.25631360723709007,162.085032032615,9.49288426657184,13.265,1.237642149900779,10.605837927958213,0.8090264539101546,525.4714730255373,115.43175516004807
McHenry,17006,41487.945645762295,57227.33821410725,25057,7956,980,6567,483,43.617857310077625,5327,18315,41.11720746234352,69242.06948526541,8.548790875594456,24158.396400284048,-27.503275636302437,31.751606337550385,3.9110827313724705,26.208245200941853,1.9276050604621464,29.085449085449085,10.128908508594378,25.057,1.8113090871302973,11.145363897423291,0.03538641693740045,170.59304850491307,39.61499915561516
Winnebago,17007,68688.19223261088,34838.033303144795,54041,5952,61,98,843,42.44593170661346,138,3373,39.1960006242779,63981.1939114694,20.012295032817168,1090.0541125151985,97.16437961614344,11.013859847153087,0.11287725985825578,0.18134379452637814,1.5599267223034363,4.091313370886452,10.897498296714174,54.041,-0.10989775093532472,11.066344474027577,1.8358992276668409,4.791180463173186,1.2300797470431055
Madison,17008,56511.52093729363,22307.4688525292,117084,8088,1053,225,43,26.10476100766333,268,10506,37.47730989501157,47995.66245682411,21.13669478534528,885.198034004296,153.3300452457492,6.907861022855386,0.8993543097263502,0.19216972430050222,0.03672576953298487,2.5509232819341325,11.67064690489595,117.084,-1.8285884802016525,10.778865920323991,2.387792784596571,23.477429316618398,10.496046591212663
St. Clair,17009,37957.88421097572,44870.538945238266,20434,33369,1200,1744,629,15.463698495866023,2374,8558,38.55972678651261,61396.04169980038,24.810102840013467,9491.11022313067,-15.405776032017393,163.3013604776353,5.872565332289321,8.534794949593815,3.0782029950083194,27.740126197709746,9.924955459151368,20.434,-0.7461715887006122,11.025100644627159,0.26140358985136497,90.81157969579732,58.28494935392797
Champaign,17010,53138.40065378947,20349.87620034773,29062,18559,44128,44,275,42.84955687763176,2370,3707,42.578461104643694,52293.7280627648,13.25235353822853,6579.16221959328,161.12395048811874,63.86002339825201,151.84089188631202,0.1514004542013626,0.9462528387585163,63.93309954140815,10.27718675788064,29.062,3.2725627294304687,10.864631720543686,0.20142919563165573,6506.314933232862,1560.497203398792
Sangamon,17011,38048.734607813065,37506.36314005707,9627,7865,821,607,509,27.84552444951943,2374,106163,35.14393488629756,62270.34690502496,12.440361715855664,5564.262983159849,1.446078538008777,81.69730964994287,8.528098057546483,6.305183338527059,5.287213046639659,2.2361839812364006,9.172326929777967,9.627,-4.161963488915667,11.039240618832592,0.22357609181137225,237.46936296930977,78.22250347302078
McLean,17012,38014.05369644615,11483.958513442692,8643,22320,1723,4242,2553,43.999644571310085,354724,17338,36.16072640506916,73242.61349042093,20.528259214839938,5587.825595024646,231.01873062279284,258.24366539396044,19.935207682517646,49.080180492884416,29.538354737938217,2045.9337870573308,9.064505023752638,8.643,-3.1451719701440624,11.201532682073431,0.36737473039813795,877.1420524860266,180.70279018773337
Rock Island,17013,48629.43407349051,19061.767413218833,96281,14721,1040,22,102,43.90859931267759,2582,713,35.46002642021753,91720.33632290704,11.816070805060356,2944.6735090926713,155.11503219668538,15.289621005182747,1.0801715811011519,0.02284978344637052,0.10593990506953604,362.13183730715286,11.475026278216149,96.281,-3.845871954995694,11.42649940380885,0.4012693009453937,47.4288211435119,12.394997278118003
Peoria,17014,16300.796330133031,37362.334830429485,184884,35194,189,562,47,40.5902836640208,6023,10134,35.4072880231897,35243.690023463016,23.615146512071295,1215.2992582265754,-56.3710447858388,19.03571969451115,0.10222626079054975,0.30397438393803683,0.025421345275956814,59.43358989540162,12.127483880369775,184.884,-3.8986103520235247,10.47004178579027,1.9431548527834765,4.1493929234005815,1.239747329887869
Tazewell,17015,19126.23251230451,43861.598959944924,33309,6620,6088,644,39,23.83346676208757,4587,3662,43.55460584011007,102660.66749312534,22.168255036860238,3215.7135568671333,-56.3941284270761,19.874508391125524,18.277342459995797,1.93341139031493,0.11708547239484823,125.25942108137629,10.413582909722376,33.309,4.248707464896846,11.53918433807178,0.6893728139908508,435.6124340196017,190.33262107655534
Kankakee,17016,36565.68706138541,37056.41937427965,121083,9627,3387,1647,43,26.552931858057757,2913,22537,42.036578593800236,20958.244009549962,13.579880547500366,1514.496453076347,-1.3242842162857427,7.950744530611234,2.797254775649761,1.3602239785931964,0.03551283004220246,12.925411545458578,11.704231539835648,121.083,2.730680218587011,9.950287356755066,0.8966597788932421,74.27531544745474,32.73971757011582
Kendall,17017,29807.533194983644,33612.220611341116,56047,9026,3592,43,132,40.534100145505704,683,3130,39.74173829087325,56964.29809928834,20.017421355829946,7903.964384577574,-11.319357504971661,16.10434099951826,6.408906810355594,0.07672132317519226,0.23551661997965992,21.82108626198083,10.933945903428258,56.047,0.43583991566002567,10.950180001442828,0.2532579903179786,259.77927047416716,70.07464036454101
DeKalb,17018,49713.709988929106,31386.755652928536,16745,3091,280,37,247,24.50766015468833,3423,7060,35.978341606510014,71766.34412969153,20.090857481693646,2573.29541335139,58.39072549790782,18.459241564646163,1.6721409375933114,0.22096148103911617,1.4750671842340997,48.48441926345609,9.725854985228304,16.745,-3.327556768703211,11.181170900429352,0.7807443085412359,40.98026182927879,16.26300027389624
LaSalle,17019,31379.638867181835,17257.736115590873,56031,17963,8992,1032,224,20.084782400582775,344,14853,39.916158751168325,65619.83735470065,7.062477376718652,1305.7107443798736,81.82940483620584,32.059038746408234,16.048258999482428,1.8418375542110617,0.39977869393728477,2.3160304315626474,10.933660387981718,56.031,0.6102603759551002,11.091633327918615,0.5408914192609223,322.3257899127988,175.46621371871214
Macon,17020,23815.444479970625,26361.869499263496,229956,17344,133,688,513,31.704037873750504,768,22900,39.73471770780566,47546.00960358812,23.051058133591333,2161.6220292827925,-9.65950089148273,7.542312442380282,0.057837151455060964,0.29918767068482666,0.22308615561237802,3.353711790393013,12.345643265256495,229.956,0.42881933259243254,10.769453144443393,1.0663778320782322,1.8336712402410968,0.7140368393427933
Adams,17021,66984.73153382332,29472.33474848255,34787,13428,2644,633,151,43.08464322482343,529,1919,36.73201869910015,55837.55499285449,15.105047448957142,4504.947220779675,127.280030935697,38.6006266708828,7.600540431770489,1.8196452697846897,0.43407019863742197,27.56644085461178,10.456999032752055,34.787,-2.573879676113073,10.93020195053304,0.33529909916109735,327.466572818677,79.47884394341689
Jackson,17022,41613.355492701965,47685.466714626986,237416,10566,29309,752,1313,35.88089390024919,1239,5424,39.33851649237973,50139.98130682334,21.529149322154833,1696.4200339162542,-12.733672626637983,4.450416147184688,12.344997809751659,0.31674360615965225,0.5530377059675844,22.8429203539823,12.377569155685295,237.416,0.03261811716650698,10.822573998892576,1.2690930837720609,442.9495566105079,152.80106411698466
Williamson,17023,46012.92307031886,39123.41947482154,1566,3244,248,118,99,32.10183510268095,35312,4582,38.98504734397373,48212.704861115766,11.400992020612236,1309.9963165974443,17.609666251006416,207.15197956577268,15.836526181353769,7.535121328224776,6.321839080459771,770.6678306416412,7.356279876550748,1.566,-0.3208510312394921,10.783377851636121,0.8703071814907787,508.3815520731083,116.49791886236179
Boone,17024,23628.77720679815,13843.518135647193,97370,8772,468,612,8780,17.915294813123054,66,3699,41.15850098052216,76992.0419404205,22.91046456992401,3803.538936836301,70.68477084559754,9.008934990243402,0.4806408544726302,0.6285303481565163,9.01715107322584,1.7842660178426604,11.486273433972801,97.37,1.8526026053089382,11.251457344071584,0.6023459980399313,8.610822607108545,5.52077227801096
Ogle,17025,36834.25913212226,38889.00763273754,40314,9483,1273,683,379,33.45021680097509,3069,67409,41.35093650867644,67140.30971930095,12.784033574683262,3808.4081450230747,-5.2836228684980835,23.52284566155678,3.157711961105323,1.6942005258719055,0.9401200575482462,4.552804521651412,10.604454082148205,40.314,2.0450381334632155,11.114539883560338,0.33567918899106874,105.62614969400528,33.48581149619155
Vermilion,17026,46663.83884564799,30379.0126350042,25366,5989,515,111,41,44.7016155031279,97,13173,35.45304009772045,46141.80809478692,5.216753029605967,1795.5323389748137,53.60551511762961,23.610344555704486,2.0302767484033746,0.43759362926752343,0.16163368288259874,0.7363546648447582,10.141164973627374,25.366,-3.8528582774927784,10.739474718103141,0.29054074473448643,90.75665057206838,20.589371447678378
